system,Ligand1,Ligand2,Exp.,FEP,FEP Error,CCC,CCC Error
syk,CHEMBL3265017,CHEMBL3265027,1.16,0.61,0.04,0.55,0.79
syk,CHEMBL3265017,CHEMBL3265020,0.48,0.65,0.09,0.61,0.8
syk,CHEMBL3265017,CHEMBL3265032,0.42,-0.37,0.06,-0.24,0.54
syk,CHEMBL3265017,CHEMBL3265002,0.87,-2.39,0.14,-2.2,0.8
syk,CHEMBL3265017,CHEMBL3265029,0.37,0.09,0.04,-0.04,0.64
syk,CHEMBL3265000,CHEMBL3264995,-0.57,0.23,0.14,0.69,0.7
syk,CHEMBL3265000,CHEMBL3264997,0.83,1.64,0.13,1.59,0.41
syk,CHEMBL3265000,CHEMBL3264994,2.01,1.97,0.2,1.56,0.7
syk,CHEMBL3265023,CHEMBL3265028,-0.53,-0.11,0.09,0.02,0.38
syk,CHEMBL3265023,CHEMBL3265022,-0.31,0.14,0.06,0.21,0.25
syk,CHEMBL3265023,CHEMBL3265020,-0.53,0.46,0.05,0.53,0.78
syk,CHEMBL3265004,CHEMBL3265001,-1.17,-0.05,0.15,0.02,0.58
syk,CHEMBL3265004,CHEMBL3264999,-0.56,1.12,0.1,1.24,0.81
syk,CHEMBL3265004,CHEMBL3265002,0.25,-0.04,0.13,0.04,0.69
syk,CHEMBL3265004,CHEMBL3265003,0.04,-0.14,0.11,-0.56,0.64
syk,CHEMBL3265029,CHEMBL3265016,-0.57,1.25,0.05,1.04,0.32
syk,CHEMBL3265029,CHEMBL3265027,0.79,0.55,0.04,0.58,0.64
syk,CHEMBL3265025,CHEMBL3265008,0.42,-0.27,0.05,-0.25,0.27
syk,CHEMBL3265025,CHEMBL3265020,-0.8,0.37,0.07,0.38,0.27
syk,CHEMBL3265012,CHEMBL3265010,0.41,0.07,0.1,0.51,1.22
syk,CHEMBL3265012,CHEMBL3259820,-0.03,0.54,0.04,0.73,0.79
syk,CHEMBL3265012,CHEMBL3265002,-0.07,-0.77,0.17,-1.74,1.22
syk,CHEMBL3265037,CHEMBL3265032,1.71,0.37,0.04,0.35,0.25
syk,CHEMBL3265016,CHEMBL3265005,1.36,-0.74,0.05,-0.84,0.3
syk,CHEMBL3265016,CHEMBL3265020,0.68,-0.42,0.06,-0.39,0.66
syk,CHEMBL3265032,CHEMBL3265022,0.27,0.43,0.08,0.53,0.35
syk,CHEMBL3265032,CHEMBL3265027,0.74,0.78,0.05,0.79,0.54
syk,CHEMBL3265032,CHEMBL3265033,-0.78,-0.34,0.06,-0.34,0.3
syk,CHEMBL3264997,CHEMBL3264995,-1.41,-0.8,0.1,-0.9,0.51
syk,CHEMBL3264997,CHEMBL3264994,1.17,-0.07,0.12,-0.02,0.51
syk,CHEMBL3265028,CHEMBL3265027,0.68,0.26,0.04,0.44,0.38
syk,CHEMBL3265028,CHEMBL3265030_n,-0.46,-0.86,0.05,-0.79,0.24
syk,CHEMBL3265018,CHEMBL3265011,2.55,4.41,0.13,4.17,0.6
syk,CHEMBL3265018,CHEMBL3265005,0.86,0.72,0.09,0.5,0.65
syk,CHEMBL3265018,CHEMBL3265019,0.41,-1.06,0.09,-0.61,0.65
syk,CHEMBL3265019,CHEMBL3265005,0.45,0.66,0.07,1.11,0.65
syk,CHEMBL3265027,CHEMBL3265033,-1.51,-1.2,0.05,-1.13,0.3
syk,CHEMBL3265027,CHEMBL3265020,-0.68,0.19,0.12,0.06,0.79
syk,CHEMBL3265027,CHEMBL3265010,0.19,-0.63,0.09,-0.5,0.68
syk,CHEMBL3265027,CHEMBL3265030_n,-1.14,-1.19,0.04,-1.24,0.24
syk,CHEMBL3265024,CHEMBL3265008,2.01,-0.88,0.1,-0.99,0.77
syk,CHEMBL3264995,CHEMBL3264994,2.58,0.52,0.13,0.88,0.7
syk,CHEMBL3264995,CHEMBL3265001,0.35,-0.65,0.13,-0.6,0.13
syk,CHEMBL3265033,CHEMBL3265022,1.05,0.84,0.09,0.88,0.3
syk,CHEMBL3265020,CHEMBL3265026,-0.35,0.36,0.1,0.49,0.76
syk,CHEMBL3265008,CHEMBL3259820,-0.79,0.48,0.09,0.29,0.77
syk,CHEMBL3265008,CHEMBL3265005,-0.55,0.21,0.05,0.18,0.38
syk,CHEMBL3265008,CHEMBL3265006,-0.18,0.66,0.09,0.55,0.38
syk,CHEMBL3265002,CHEMBL3265001,-1.42,0.05,0.11,-0.02,0.58
syk,CHEMBL3265002,CHEMBL3264999,-0.8,1.28,0.14,1.2,0.8
syk,CHEMBL3265002,CHEMBL3264996,-0.05,1.26,0.13,0.72,1.22
syk,CHEMBL3265010,CHEMBL3265011,1.5,3.71,0.1,3.79,0.69
syk,CHEMBL3265010,CHEMBL3264996,-0.53,-2.01,0.14,-1.52,1.22
syk,CHEMBL3265006,CHEMBL3265011,1.32,3.42,0.14,3.3,0.45
syk,CHEMBL3265006,CHEMBL3265026,-1.41,0.83,0.1,0.57,0.39
syk,CHEMBL3265003,CHEMBL3264999,-0.6,1.7,0.16,1.8,0.45
syk,CHEMBL3264999,CHEMBL3264996,0.75,-0.65,0.16,-0.47,0.81
tnks2,3a,7,2.6,3.27,0.06,3.4,0.3
tnks2,3a,5m,-1.69,0.06,0.05,-0.11,0.3
tnks2,3a,3b,-0.52,0.33,0.01,0.37,0.25
tnks2,5f,5a,-0.5,0.07,0.01,0.07,0.34
tnks2,5f,5i,-1.82,-1.72,0.03,-1.72,0.34
tnks2,5f,5l,0.17,-0.47,0.02,-0.47,0.33
tnks2,8e,5k,-0.72,-2.96,0.09,-2.79,0.28
tnks2,8e,8a,-0.56,-0.29,0.06,-0.37,0.28
tnks2,8e,8b,-1.69,-2.04,0.07,-1.96,0.22
tnks2,8e,8c,0.12,0.25,0.13,0.08,0.25
tnks2,5l,5e,-0.02,1.12,0.05,0.99,0.45
tnks2,5l,5j,-0.99,0.33,0.02,0.41,0.45
tnks2,5l,5p,-0.41,1.12,0.13,1.16,0.17
tnks2,8b,8a,1.12,1.67,0.03,1.59,0.3
tnks2,8b,8f,0.12,0.21,0.06,0.24,0.3
tnks2,8b,8d,-0.56,0.08,0.09,0.21,0.22
tnks2,5g,5a,0.05,0.43,0.02,0.52,0.38
tnks2,5g,5b,0.33,0.08,0.02,-0.07,0.38
tnks2,5g,5d,-0.08,0.99,0.03,1.0,0.37
tnks2,5g,5h,0.76,1.6,0.01,1.65,0.38
tnks2,1b,1a,1.39,1.53,0.02,1.49,0.32
tnks2,1b,5h,-0.11,-0.55,0.05,-0.67,0.42
tnks2,1b,5d,-0.95,-1.2,0.04,-1.32,0.4
tnks2,1b,5n,-0.78,-1.61,0.1,-1.35,0.42
tnks2,1b,5c,-0.02,-2.27,0.06,-2.24,0.33
tnks2,5e,5a,-0.65,-0.44,0.03,-0.45,0.4
tnks2,5e,5i,-1.97,-2.07,0.04,-2.24,0.52
tnks2,5e,5h,0.06,0.66,0.05,0.68,0.29
tnks2,5e,5k,-0.86,0.07,0.03,0.05,0.24
tnks2,5e,5p,-0.4,0.2,0.13,0.16,0.42
tnks2,5e,5n,-0.61,-0.09,0.27,-0.0,0.52
tnks2,5i,5a,1.32,1.8,0.02,1.79,0.4
tnks2,5i,5o,0.04,0.81,0.22,0.5,0.52
tnks2,5i,5m,-0.61,0.51,0.01,0.65,0.29
tnks2,8d,1a,3.94,1.77,0.09,1.76,0.21
tnks2,8d,8f,0.68,-0.03,0.07,0.03,0.17
tnks2,8d,8c,2.37,1.77,0.13,1.84,0.22
tnks2,5b,5o,-1.56,-1.01,0.24,-0.7,0.52
tnks2,5b,5n,-0.24,1.32,0.17,1.04,0.52
tnks2,5b,5c,0.51,0.23,0.03,0.15,0.37
tnks2,5b,5j,-0.61,0.57,0.02,0.46,0.45
tnks2,5h,5m,-2.64,-2.21,0.04,-2.27,0.42
tnks2,8c,5k,-0.84,-2.78,0.09,-2.87,0.25
tnks2,5a,5k,-0.2,0.53,0.02,0.5,0.28
tnks2,5a,5j,-0.33,-0.22,0.03,-0.13,0.4
tnks2,5a,5d,-0.13,0.44,0.02,0.48,0.38
tnks2,5a,5n,0.04,0.52,0.18,0.45,0.4
tnks2,5a,5c,0.8,-0.49,0.02,-0.44,0.37
tnks2,5k,5d,0.08,-0.06,0.01,-0.03,0.25
tnks2,7,3b,-3.12,-2.99,0.05,-3.03,0.25
tnks2,7,5d,-2.49,-1.88,0.04,-1.89,0.25
tnks2,7,5j,-2.69,-2.43,0.06,-2.5,0.28
tnks2,7,8a,-2.41,0.3,0.33,0.55,0.33
tnks2,5p,5n,-0.21,-0.17,0.13,-0.17,0.42
tnks2,1a,5d,-2.33,-2.76,0.05,-2.81,0.32
tnks2,8f,5m,-0.88,-2.78,0.09,-2.71,0.3
tnks2,8f,8a,1.01,1.33,0.09,1.35,0.27
tnks2,8a,5d,-0.08,-2.55,0.07,-2.44,0.3
tnks2,5o,5m,-0.65,0.15,0.22,0.15,0.42
tnks2,5d,5m,-1.8,-1.62,0.03,-1.62,0.4
cmet,CHEMBL3402765_11-charged-pKa-8.1,CHEMBL3402744_300,1.96,2.43,0.09,2.53,1.03
cmet,CHEMBL3402765_11-charged-pKa-8.1,CHEMBL3402745_200,1.72,1.44,0.07,1.63,1.38
cmet,CHEMBL3402765_11-charged-pKa-8.1,CHEMBL3402743_42,0.79,0.48,0.07,0.82,1.24
cmet,CHEMBL3402765_11-charged-pKa-8.1,CHEMBL3402764_90,1.25,1.31,0.06,0.94,1.38
cmet,CHEMBL3402765_11-charged-pKa-8.1,CHEMBL3402760_1,-1.42,-1.9,0.11,-2.32,1.29
cmet,CHEMBL3402765_11-charged-pKa-8.1,CHEMBL3402742_23,0.44,-1.07,0.1,-0.91,1.29
cmet,CHEMBL3402753_200,CHEMBL3402747_3400,1.68,3.52,0.05,3.92,0.62
cmet,CHEMBL3402753_200,CHEMBL3402761_1,-3.14,-1.78,0.12,-2.34,0.62
cmet,CHEMBL3402753_200,CHEMBL3402755_4200,1.8,1.61,0.03,1.53,0.54
cmet,CHEMBL3402753_200,CHEMBL3402750_400,0.41,0.45,0.04,0.7,0.32
cmet,CHEMBL3402759_5.7,CHEMBL3402757_6.5,0.08,0.53,0.15,0.13,0.86
cmet,CHEMBL3402759_5.7,CHEMBL3402763_90,1.63,0.45,0.2,0.97,0.98
cmet,CHEMBL3402759_5.7,CHEMBL3402758_10,0.33,-0.19,0.15,-0.31,0.98
cmet,CHEMBL3402747_3400,CHEMBL3402744_300,-1.44,-1.44,0.11,-1.44,0.89
cmet,CHEMBL3402747_3400,CHEMBL3402749_500,-1.14,-1.62,0.06,-1.5,0.89
cmet,CHEMBL3402747_3400,CHEMBL3402751_2100,-0.29,-1.19,0.06,-1.0,0.83
cmet,CHEMBL3402747_3400,CHEMBL3402752_30000,1.29,-0.3,0.07,0.04,0.64
cmet,CHEMBL3402747_3400,CHEMBL3402755_4200,0.13,-2.13,0.07,-2.39,0.49
cmet,CHEMBL3402744_300,CHEMBL3402745_200,-0.24,-0.88,0.06,-0.9,0.98
cmet,CHEMBL3402744_300,CHEMBL3402752_30000,2.73,2.24,0.24,1.49,1.03
cmet,CHEMBL3402744_300,CHEMBL3402756_2.7,-2.79,-4.59,0.25,-4.21,1.03
cmet,CHEMBL3402744_300,CHEMBL3402757_6.5,-2.27,-4.88,0.33,-4.39,1.02
cmet,CHEMBL3402745_200,CHEMBL3402743_42,-0.92,-1.01,0.13,-0.8,1.25
cmet,CHEMBL3402745_200,CHEMBL3402742_23,-1.28,-3.01,0.19,-2.53,1.38
cmet,CHEMBL3402745_200,CHEMBL3402748_5300,1.94,1.93,0.18,1.34,0.89
cmet,CHEMBL3402745_200,CHEMBL3402752_30000,2.97,1.95,0.14,2.39,1.03
cmet,CHEMBL3402745_200,CHEMBL3402756_2.7,-2.55,-2.93,0.17,-3.3,1.25
cmet,CHEMBL3402761_1,CHEMBL3402755_4200,4.94,3.45,0.12,3.86,0.54
cmet,CHEMBL3402761_1,CHEMBL3402754_40,2.19,2.66,0.12,2.58,0.62
cmet,CHEMBL3402761_1,CHEMBL3402760_1,0.0,0.37,0.19,-0.03,0.51
cmet,CHEMBL3402761_1,CHEMBL3402762_1,0.0,-0.73,0.19,-1.23,0.51
cmet,CHEMBL3402750_400,CHEMBL3402749_500,0.13,1.58,0.05,1.72,0.65
cmet,CHEMBL3402750_400,CHEMBL3402748_5300,1.53,1.97,0.07,2.22,0.64
cmet,CHEMBL3402750_400,CHEMBL3402751_2100,0.98,2.36,0.04,2.22,0.65
cmet,CHEMBL3402743_42,CHEMBL3402758_10,-0.85,-3.38,0.58,-3.12,1.36
cmet,CHEMBL3402743_42,CHEMBL3402762_1,-2.21,-4.63,0.71,-4.33,0.72
cmet,CHEMBL3402743_42,CHEMBL3402760_1,-2.21,-4.14,0.82,-3.14,1.29
cmet,CHEMBL3402743_42,CHEMBL3402742_23,-0.36,-1.71,0.11,-1.73,1.24
cmet,CHEMBL3402743_42,CHEMBL3402764_90,0.45,0.51,0.06,0.11,1.36
cmet,CHEMBL3402743_42,CHEMBL3402763_90,0.45,-1.45,0.13,-1.85,1.15
cmet,CHEMBL3402743_42,CHEMBL3402756_2.7,-1.63,-2.32,0.43,-2.5,1.29
cmet,CHEMBL3402752_30000,CHEMBL3402754_40,-3.92,-3.72,0.07,-3.71,0.62
cmet,CHEMBL3402752_30000,CHEMBL3402751_2100,-1.58,-1.07,0.04,-1.05,0.65
cmet,CHEMBL3402755_4200,CHEMBL3402754_40,-2.76,-1.35,0.04,-1.28,0.38
cmet,CHEMBL3402758_10,CHEMBL3402742_23,0.49,1.05,1.01,1.39,1.36
cmet,CHEMBL3402758_10,CHEMBL3402760_1,-1.36,-0.04,0.11,-0.02,1.14
cmet,CHEMBL3402758_10,CHEMBL3402756_2.7,-0.78,0.85,0.16,0.62,1.06
cmet,CHEMBL3402749_500,CHEMBL3402748_5300,1.4,0.23,0.04,0.5,0.89
cmet,CHEMBL3402757_6.5,CHEMBL3402756_2.7,-0.52,0.1,0.08,0.19,1.02
cmet,CHEMBL3402762_1,CHEMBL3402760_1,0.0,1.39,0.06,1.19,0.72
cmet,CHEMBL3402742_23,CHEMBL3402763_90,0.81,-0.18,0.06,-0.12,1.06
cmet,CHEMBL3402742_23,CHEMBL3402756_2.7,-1.27,-1.67,0.8,-0.77,1.38
cmet,CHEMBL3402748_5300,CHEMBL3402751_2100,-0.55,0.07,0.09,-0.0,0.83
cmet,CHEMBL3402741_400,CHEMBL3402763_90,-0.88,-0.54,0.1,-0.8,0.98
cmet,CHEMBL3402741_400,CHEMBL3402756_2.7,-2.96,-0.86,0.18,-1.45,1.38
cmet,CHEMBL3402741_400,CHEMBL3402764_90,-0.88,0.31,0.19,1.16,1.38
cmet,CHEMBL3402763_90,CHEMBL3402764_90,0.0,2.05,0.16,1.96,1.15
eg5,CHEMBL1078774,CHEMBL1089056,1.16,-0.42,0.09,-0.24,0.35
eg5,CHEMBL1078774,CHEMBL1088740,1.9,0.7,0.2,0.52,0.35
eg5,CHEMBL1093087,CHEMBL1084678,-0.59,-2.3,0.21,-2.06,0.98
eg5,CHEMBL1093087,CHEMBL1096003,-1.33,-0.36,0.26,-0.61,0.98
eg5,CHEMBL1093087,CHEMBL1086409,0.66,1.74,0.23,1.88,0.82
eg5,CHEMBL1093087,CHEMBL1083517,-0.92,0.45,0.2,0.32,0.8
eg5,CHEMBL1082249,CHEMBL1086409,1.34,1.3,0.13,1.39,0.88
eg5,CHEMBL1082249,CHEMBL1077227,-0.11,0.85,0.17,0.25,0.98
eg5,CHEMBL1082249,CHEMBL1082248,-0.41,0.15,0.16,-0.02,1.17
eg5,CHEMBL1082249,CHEMBL1096003,-0.65,-1.78,0.29,-1.09,1.17
eg5,CHEMBL1089393,CHEMBL1093088,-2.84,-1.11,0.17,-1.08,0.31
eg5,CHEMBL1089393,CHEMBL1088740,-0.32,0.11,0.02,-0.07,0.43
eg5,CHEMBL1089393,CHEMBL1085895,-2.48,-2.5,0.14,-2.35,0.43
eg5,CHEMBL1078691,CHEMBL1089056,0.75,0.81,0.1,0.83,0.22
eg5,CHEMBL1078691,CHEMBL1093088,-1.03,0.6,0.2,0.58,0.22
eg5,CHEMBL1086409,CHEMBL1082248,-1.75,-1.23,0.06,-1.41,1.09
eg5,CHEMBL1086409,CHEMBL1085666,-0.63,-1.15,0.08,-0.97,1.09
eg5,CHEMBL1086409,CHEMBL1084676,-0.84,-1.16,0.09,-0.92,1.01
eg5,CHEMBL1086409,CHEMBL1083517,-1.58,-1.66,0.09,-1.56,0.93
eg5,CHEMBL1086409,CHEMBL1086410,-1.58,-0.43,0.08,-0.59,0.88
eg5,CHEMBL1086409,CHEMBL1084678,-1.25,-3.98,0.13,-3.94,1.01
eg5,CHEMBL1082248,CHEMBL1084678,0.5,-1.79,0.15,-2.52,1.3
eg5,CHEMBL1082248,CHEMBL1086410,0.17,0.73,0.04,0.82,0.88
eg5,CHEMBL1082248,CHEMBL1083517,0.17,-0.05,0.1,-0.15,0.85
eg5,CHEMBL1082248,CHEMBL1084143,-0.24,-1.48,0.11,-1.15,1.3
eg5,CHEMBL1082248,CHEMBL1096002,0.5,0.02,0.08,0.13,1.09
eg5,CHEMBL1082248,CHEMBL1083836,0.77,0.62,0.04,0.56,0.98
eg5,CHEMBL1084678,CHEMBL1084935,0.59,3.89,0.15,4.23,0.98
eg5,CHEMBL1084678,CHEMBL1084431,1.32,4.25,0.18,3.57,1.17
eg5,CHEMBL1084678,CHEMBL1077204,0.08,2.13,0.38,1.96,1.17
eg5,CHEMBL1084678,CHEMBL1084143,-0.74,1.16,0.23,1.38,1.05
eg5,CHEMBL1084678,CHEMBL1084676,0.41,3.49,0.34,3.02,1.3
eg5,CHEMBL1084678,CHEMBL1084677,-0.33,1.46,0.26,1.78,1.17
eg5,CHEMBL1084115,CHEMBL1078998,-0.93,-0.49,0.08,-0.65,0.43
eg5,CHEMBL1084115,CHEMBL1088740,0.74,0.95,0.07,1.16,0.43
eg5,CHEMBL1084115,CHEMBL1089056,0.0,0.45,0.05,0.4,0.39
eg5,CHEMBL1084431,CHEMBL1083517,-1.65,-0.81,0.2,-1.19,1.09
eg5,CHEMBL1084431,CHEMBL1096002,-1.32,-0.39,0.18,-0.92,1.17
eg5,CHEMBL1084431,CHEMBL1085666,-0.7,-0.83,0.2,-0.6,0.77
eg5,CHEMBL1085895,CHEMBL1078998,0.49,0.2,0.21,0.46,0.43
eg5,CHEMBL1085895,CHEMBL1088740,2.16,2.38,0.13,2.27,0.37
eg5,CHEMBL1084677,CHEMBL1083836,0.6,1.0,0.08,1.31,0.96
eg5,CHEMBL1084677,CHEMBL1085692,0.13,-0.7,0.12,-0.81,0.9
eg5,CHEMBL1084677,CHEMBL1084676,0.74,0.96,0.13,1.24,1.17
eg5,CHEMBL1084677,CHEMBL1096003,-0.41,-0.17,0.17,-0.33,1.02
eg5,CHEMBL1077227,CHEMBL1085666,0.82,0.24,0.11,0.17,0.87
eg5,CHEMBL1077227,CHEMBL1078998,0.95,0.39,0.08,0.37,0.2
eg5,CHEMBL1077227,CHEMBL1086410,-0.13,0.77,0.04,0.55,0.73
eg5,CHEMBL1077227,CHEMBL1084935,0.79,1.72,0.11,1.43,0.98
eg5,CHEMBL1086410,CHEMBL1096002,0.33,-0.63,0.11,-0.69,0.88
eg5,CHEMBL1086410,CHEMBL1089056,2.02,0.84,0.07,0.86,0.2
eg5,CHEMBL1086410,CHEMBL1084935,0.92,1.13,0.1,0.88,0.78
eg5,CHEMBL1083517,CHEMBL1085666,0.95,1.09,0.18,0.59,1.09
eg5,CHEMBL1096003,CHEMBL1084143,0.0,-0.36,0.1,-0.08,1.17
eg5,CHEMBL1077204,CHEMBL1083836,0.19,1.01,0.11,1.13,1.05
eg5,CHEMBL1077204,CHEMBL1084143,-0.82,0.24,0.37,-0.59,1.3
eg5,CHEMBL1077204,CHEMBL1084676,0.33,0.51,0.13,1.05,1.3
eg5,CHEMBL1083836,CHEMBL1085666,0.35,-0.29,0.09,-0.12,0.98
eg5,CHEMBL1083836,CHEMBL1096002,-0.27,-0.64,0.14,-0.44,1.05
eg5,CHEMBL1085692,CHEMBL1096002,0.2,1.21,0.08,1.69,1.17
eg5,CHEMBL1085692,CHEMBL1084676,0.61,2.64,0.36,2.05,1.17
eg5,CHEMBL1096002,CHEMBL1084935,0.59,1.37,0.17,1.57,0.78
eg5,CHEMBL1089056,CHEMBL1088740,0.74,0.51,0.03,0.76,0.42
eg5,CHEMBL1089056,CHEMBL1078998,-0.93,-0.97,0.05,-1.05,0.42
eg5,CHEMBL1093088,CHEMBL1088740,2.52,1.0,0.06,1.01,0.31
